category_id,segment_name,category_name,subcategory_name,parent_category_id,is_active,created_at
1,Office,Accessories,Basic,6,true,12/3/2024
2,Health,Appliances,Standard,7,false,8/19/2023
3,Home,Storage,Smart,3,true,1/14/2023
4,Office,Stationery,Portable,8,false,7/4/2023
5,Health,Kitchen,Portable,7,true,5/28/2024
6,Home,Accessories,Portable,1,true,2/26/2024
7,Electronics,Accessories,Premium,9,false,8/12/2024
8,Electronics,Accessories,Standard,1,true,10/29/2023
9,Outdoor,Laptops,Smart,3,false,7/26/2023
10,Electronics,Storage,Standard,3,false,7/6/2024
11,Home,Lighting,Standard,2,false,6/30/2024
12,Home,Furniture,Portable,1,false,7/15/2023
13,Office,Kitchen,Smart,1,false,1/21/2024
14,Outdoor,Appliances,Portable,8,true,5/16/2024
15,Health,Phones,Premium,9,false,9/29/2023
16,Outdoor,Fitness,Basic,10,false,12/30/2024
17,Health,Appliances,Basic,8,false,3/11/2024
18,Outdoor,Furniture,Standard,3,false,12/4/2023
19,Office,Phones,Smart,1,true,1/7/2023
20,Home,Kitchen,Portable,8,true,8/6/2024
