region_id,country_name,region_name,territory_name,country_code,is_active,created_at
1,Indonesia,America,Genang,ID,true,11/25/2023
2,Cameroon,Africa,Wum,CM,false,1/17/2024
3,Malta,America,Ħamrun,MT,true,7/9/2025
4,Poland,Europe,Żoliborz,PL,false,3/12/2025
5,Philippines,America,Malasila,PH,true,10/13/2025
6,Portugal,Africa,São Bento,PT,true,2/17/2025
7,Czech Republic,America,Valdice,CZ,false,11/22/2023
8,Serbia,Asia,Idvor,RS,false,9/14/2023
9,Philippines,America,Calingcuan,PH,false,9/2/2024
10,Indonesia,America,Jayawangi,ID,false,8/24/2023
